inventory_id,date,year,month,month_name,quarter,product_id,product_name,category,opening_stock,received_qty,dispatched_qty,closing_stock,reorder_level,stock_status
IN000020,2023-04-03,2023,4,April,Q2,P08,Ghee 500ml,Ghee,223,99,215,107,15,OK
IN000021,2023-04-03,2023,4,April,Q2,P09,Ghee 1L,Ghee,237,201,213,225,15,OK
IN000022,2023-04-03,2023,4,April,Q2,P10,Butter 100g,Butter,302,121,133,290,25,OK
IN000023,2023-04-03,2023,4,April,Q2,P11,Butter 500g,Butter,317,142,269,190,25,OK
IN000024,2023-04-03,2023,4,April,Q2,P12,Cream 200ml,Cream,303,249,277,275,12,OK
IN000025,2023-04-04,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,20,56,76,0,200,Critical
IN000026,2023-04-04,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,134,238,83,289,500,Low
IN000027,2023-04-04,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,0,202,139,63,500,Critical
IN000028,2023-04-04,2023,4,April,Q2,P04,Paneer 200g,Paneer,185,110,214,81,30,OK
IN000029,2023-04-04,2023,4,April,Q2,P05,Paneer 500g,Paneer,358,238,48,548,30,OK
IN000030,2023-04-04,2023,4,April,Q2,P06,Curd 400g,Curd,39,148,187,0,80,Critical
IN000031,2023-04-04,2023,4,April,Q2,P07,Curd 1kg,Curd,237,87,264,60,80,Low
IN000032,2023-04-04,2023,4,April,Q2,P08,Ghee 500ml,Ghee,107,76,183,0,15,Critical
IN000033,2023-04-04,2023,4,April,Q2,P09,Ghee 1L,Ghee,225,54,170,109,15,OK
IN000034,2023-04-04,2023,4,April,Q2,P10,Butter 100g,Butter,290,178,276,192,25,OK
IN000035,2023-04-04,2023,4,April,Q2,P11,Butter 500g,Butter,190,201,201,190,25,OK
IN000036,2023-04-04,2023,4,April,Q2,P12,Cream 200ml,Cream,275,236,251,260,12,OK
IN000037,2023-04-05,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,0,275,230,45,200,Critical
IN000038,2023-04-05,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,289,74,114,249,500,Critical
IN000039,2023-04-05,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,63,225,201,87,500,Critical
IN000040,2023-04-05,2023,4,April,Q2,P04,Paneer 200g,Paneer,81,150,141,90,30,OK
IN000041,2023-04-05,2023,4,April,Q2,P05,Paneer 500g,Paneer,548,155,74,629,30,OK
IN000042,2023-04-05,2023,4,April,Q2,P06,Curd 400g,Curd,0,175,166,9,80,Critical
IN000043,2023-04-05,2023,4,April,Q2,P07,Curd 1kg,Curd,60,154,163,51,80,Low
IN000044,2023-04-05,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,100,100,0,15,Critical
IN000045,2023-04-05,2023,4,April,Q2,P09,Ghee 1L,Ghee,109,202,40,271,15,OK
IN000046,2023-04-05,2023,4,April,Q2,P10,Butter 100g,Butter,192,55,55,192,25,OK
IN000047,2023-04-05,2023,4,April,Q2,P11,Butter 500g,Butter,190,91,89,192,25,OK
IN000048,2023-04-05,2023,4,April,Q2,P12,Cream 200ml,Cream,260,242,184,318,12,OK
IN000049,2023-04-06,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,45,293,119,219,200,OK
IN000050,2023-04-06,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,249,134,253,130,500,Critical
IN000051,2023-04-06,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,87,78,99,66,500,Critical
IN000052,2023-04-06,2023,4,April,Q2,P04,Paneer 200g,Paneer,90,126,216,0,30,Critical
IN000053,2023-04-06,2023,4,April,Q2,P05,Paneer 500g,Paneer,629,254,224,659,30,OK
IN000054,2023-04-06,2023,4,April,Q2,P06,Curd 400g,Curd,9,141,142,8,80,Critical
IN000055,2023-04-06,2023,4,April,Q2,P07,Curd 1kg,Curd,51,185,106,130,80,OK
IN000056,2023-04-06,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,121,121,0,15,Critical
IN000057,2023-04-06,2023,4,April,Q2,P09,Ghee 1L,Ghee,271,282,118,435,15,OK
IN000058,2023-04-06,2023,4,April,Q2,P10,Butter 100g,Butter,192,263,47,408,25,OK
IN000059,2023-04-06,2023,4,April,Q2,P11,Butter 500g,Butter,192,151,205,138,25,OK
IN000060,2023-04-06,2023,4,April,Q2,P12,Cream 200ml,Cream,318,66,143,241,12,OK
IN000061,2023-04-07,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,219,111,236,94,200,Critical
IN000062,2023-04-07,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,130,260,253,137,500,Critical
IN000063,2023-04-07,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,66,212,67,211,500,Critical
IN000064,2023-04-07,2023,4,April,Q2,P04,Paneer 200g,Paneer,0,150,61,89,30,OK
IN000065,2023-04-07,2023,4,April,Q2,P05,Paneer 500g,Paneer,659,212,94,777,30,OK
IN000066,2023-04-07,2023,4,April,Q2,P06,Curd 400g,Curd,8,148,88,68,80,Low
IN000067,2023-04-07,2023,4,April,Q2,P07,Curd 1kg,Curd,130,268,48,350,80,OK
IN000068,2023-04-07,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,107,107,0,15,Critical
IN000069,2023-04-07,2023,4,April,Q2,P09,Ghee 1L,Ghee,435,211,76,570,15,OK
IN000070,2023-04-07,2023,4,April,Q2,P10,Butter 100g,Butter,408,225,122,511,25,OK
IN000071,2023-04-07,2023,4,April,Q2,P11,Butter 500g,Butter,138,86,224,0,25,Critical
IN000072,2023-04-07,2023,4,April,Q2,P12,Cream 200ml,Cream,241,180,238,183,12,OK
IN000073,2023-04-08,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,94,113,49,158,200,Low
IN000074,2023-04-08,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,137,170,207,100,500,Critical
IN000075,2023-04-08,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,211,221,252,180,500,Critical
IN000076,2023-04-08,2023,4,April,Q2,P04,Paneer 200g,Paneer,89,176,86,179,30,OK
IN000077,2023-04-08,2023,4,April,Q2,P05,Paneer 500g,Paneer,777,112,242,647,30,OK
IN000078,2023-04-08,2023,4,April,Q2,P06,Curd 400g,Curd,68,66,57,77,80,Low
IN000079,2023-04-08,2023,4,April,Q2,P07,Curd 1kg,Curd,350,76,171,255,80,OK
IN000080,2023-04-08,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,107,63,44,15,OK
IN000081,2023-04-08,2023,4,April,Q2,P09,Ghee 1L,Ghee,570,131,75,626,15,OK
IN000082,2023-04-08,2023,4,April,Q2,P10,Butter 100g,Butter,511,52,126,437,25,OK
IN000083,2023-04-08,2023,4,April,Q2,P11,Butter 500g,Butter,0,241,118,123,25,OK
IN000084,2023-04-08,2023,4,April,Q2,P12,Cream 200ml,Cream,183,216,182,217,12,OK
IN000085,2023-04-10,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,158,292,75,375,200,OK
IN000086,2023-04-10,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,100,272,191,181,500,Critical
IN000087,2023-04-10,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,180,149,98,231,500,Critical
IN000088,2023-04-10,2023,4,April,Q2,P04,Paneer 200g,Paneer,179,182,272,89,30,OK
IN000089,2023-04-10,2023,4,April,Q2,P05,Paneer 500g,Paneer,647,123,240,530,30,OK
IN000090,2023-04-10,2023,4,April,Q2,P06,Curd 400g,Curd,77,57,134,0,80,Critical
IN000091,2023-04-10,2023,4,April,Q2,P07,Curd 1kg,Curd,255,70,176,149,80,OK
IN000092,2023-04-10,2023,4,April,Q2,P08,Ghee 500ml,Ghee,44,103,147,0,15,Critical
IN000093,2023-04-10,2023,4,April,Q2,P09,Ghee 1L,Ghee,626,205,93,738,15,OK
IN000094,2023-04-10,2023,4,April,Q2,P10,Butter 100g,Butter,437,293,41,689,25,OK
IN000095,2023-04-10,2023,4,April,Q2,P11,Butter 500g,Butter,123,75,198,0,25,Critical
IN000096,2023-04-10,2023,4,April,Q2,P12,Cream 200ml,Cream,217,210,55,372,12,OK
IN000097,2023-04-11,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,375,233,90,518,200,OK
IN000098,2023-04-11,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,181,169,199,151,500,Critical
IN000099,2023-04-11,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,231,157,245,143,500,Critical
IN000100,2023-04-11,2023,4,April,Q2,P04,Paneer 200g,Paneer,89,148,49,188,30,OK
IN000101,2023-04-11,2023,4,April,Q2,P05,Paneer 500g,Paneer,530,77,168,439,30,OK
IN000102,2023-04-11,2023,4,April,Q2,P06,Curd 400g,Curd,0,196,179,17,80,Critical
IN000103,2023-04-11,2023,4,April,Q2,P07,Curd 1kg,Curd,149,283,179,253,80,OK
IN000104,2023-04-11,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,103,103,0,15,Critical
IN000105,2023-04-11,2023,4,April,Q2,P09,Ghee 1L,Ghee,738,196,147,787,15,OK
IN000106,2023-04-11,2023,4,April,Q2,P10,Butter 100g,Butter,689,63,247,505,25,OK
IN000107,2023-04-11,2023,4,April,Q2,P11,Butter 500g,Butter,0,80,80,0,25,Critical
IN000108,2023-04-11,2023,4,April,Q2,P12,Cream 200ml,Cream,372,208,61,519,12,OK
IN000109,2023-04-12,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,518,212,73,657,200,OK
IN000110,2023-04-12,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,151,84,235,0,500,Critical
IN000111,2023-04-12,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,143,203,43,303,500,Low
IN000112,2023-04-12,2023,4,April,Q2,P04,Paneer 200g,Paneer,188,236,167,257,30,OK
IN000113,2023-04-12,2023,4,April,Q2,P05,Paneer 500g,Paneer,439,298,63,674,30,OK
IN000114,2023-04-12,2023,4,April,Q2,P06,Curd 400g,Curd,17,254,101,170,80,OK
IN000115,2023-04-12,2023,4,April,Q2,P07,Curd 1kg,Curd,253,299,127,425,80,OK
IN000116,2023-04-12,2023,4,April,Q2,P08,Ghee 500ml,Ghee,0,289,76,213,15,OK
IN000117,2023-04-12,2023,4,April,Q2,P09,Ghee 1L,Ghee,787,56,203,640,15,OK
IN000118,2023-04-12,2023,4,April,Q2,P10,Butter 100g,Butter,505,92,188,409,25,OK
IN000119,2023-04-12,2023,4,April,Q2,P11,Butter 500g,Butter,0,219,73,146,25,OK
IN000120,2023-04-12,2023,4,April,Q2,P12,Cream 200ml,Cream,519,87,175,431,12,OK
IN000121,2023-04-13,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,657,201,40,818,200,OK
IN000122,2023-04-13,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,0,293,124,169,500,Critical
IN000123,2023-04-13,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,303,294,60,537,500,OK
IN000124,2023-04-13,2023,4,April,Q2,P04,Paneer 200g,Paneer,257,115,71,301,30,OK
IN000125,2023-04-13,2023,4,April,Q2,P05,Paneer 500g,Paneer,674,293,226,741,30,OK
IN000126,2023-04-13,2023,4,April,Q2,P06,Curd 400g,Curd,170,134,105,199,80,OK
IN000127,2023-04-13,2023,4,April,Q2,P07,Curd 1kg,Curd,425,113,226,312,80,OK
IN000128,2023-04-13,2023,4,April,Q2,P08,Ghee 500ml,Ghee,213,297,210,300,15,OK
IN000129,2023-04-13,2023,4,April,Q2,P09,Ghee 1L,Ghee,640,119,151,608,15,OK
IN000130,2023-04-13,2023,4,April,Q2,P10,Butter 100g,Butter,409,70,195,284,25,OK
IN000131,2023-04-13,2023,4,April,Q2,P11,Butter 500g,Butter,146,283,94,335,25,OK
IN000132,2023-04-13,2023,4,April,Q2,P12,Cream 200ml,Cream,431,249,166,514,12,OK
IN000133,2023-04-14,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,818,268,191,895,200,OK
IN000134,2023-04-14,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,169,287,78,378,500,Low
IN000135,2023-04-14,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,537,226,201,562,500,OK
IN000136,2023-04-14,2023,4,April,Q2,P04,Paneer 200g,Paneer,301,165,254,212,30,OK
IN000137,2023-04-14,2023,4,April,Q2,P05,Paneer 500g,Paneer,741,121,59,803,30,OK
IN000138,2023-04-14,2023,4,April,Q2,P06,Curd 400g,Curd,199,59,142,116,80,OK
IN000139,2023-04-14,2023,4,April,Q2,P07,Curd 1kg,Curd,312,127,115,324,80,OK
IN000140,2023-04-14,2023,4,April,Q2,P08,Ghee 500ml,Ghee,300,78,189,189,15,OK
IN000141,2023-04-14,2023,4,April,Q2,P09,Ghee 1L,Ghee,608,270,205,673,15,OK
IN000142,2023-04-14,2023,4,April,Q2,P10,Butter 100g,Butter,284,176,262,198,25,OK
IN000143,2023-04-14,2023,4,April,Q2,P11,Butter 500g,Butter,335,279,232,382,25,OK
IN000144,2023-04-14,2023,4,April,Q2,P12,Cream 200ml,Cream,514,174,262,426,12,OK
IN000145,2023-04-15,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,895,137,230,802,200,OK
IN000146,2023-04-15,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,378,54,180,252,500,Low
IN000147,2023-04-15,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,562,103,126,539,500,OK
IN000148,2023-04-15,2023,4,April,Q2,P04,Paneer 200g,Paneer,212,64,48,228,30,OK
IN000149,2023-04-15,2023,4,April,Q2,P05,Paneer 500g,Paneer,803,149,57,895,30,OK
IN000150,2023-04-15,2023,4,April,Q2,P06,Curd 400g,Curd,116,66,182,0,80,Critical
IN000151,2023-04-15,2023,4,April,Q2,P07,Curd 1kg,Curd,324,51,131,244,80,OK
IN000152,2023-04-15,2023,4,April,Q2,P08,Ghee 500ml,Ghee,189,284,86,387,15,OK
IN000153,2023-04-15,2023,4,April,Q2,P09,Ghee 1L,Ghee,673,265,150,788,15,OK
IN000154,2023-04-15,2023,4,April,Q2,P10,Butter 100g,Butter,198,263,174,287,25,OK
IN000155,2023-04-15,2023,4,April,Q2,P11,Butter 500g,Butter,382,290,267,405,25,OK
IN000156,2023-04-15,2023,4,April,Q2,P12,Cream 200ml,Cream,426,213,237,402,12,OK
IN000157,2023-04-17,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,802,169,257,714,200,OK
IN000158,2023-04-17,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,252,54,140,166,500,Critical
IN000159,2023-04-17,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,539,60,77,522,500,OK
IN000160,2023-04-17,2023,4,April,Q2,P04,Paneer 200g,Paneer,228,161,257,132,30,OK
IN000161,2023-04-17,2023,4,April,Q2,P05,Paneer 500g,Paneer,895,135,158,872,30,OK
IN000162,2023-04-17,2023,4,April,Q2,P06,Curd 400g,Curd,0,84,84,0,80,Critical
IN000163,2023-04-17,2023,4,April,Q2,P07,Curd 1kg,Curd,244,55,213,86,80,OK
IN000164,2023-04-17,2023,4,April,Q2,P08,Ghee 500ml,Ghee,387,55,131,311,15,OK
IN000165,2023-04-17,2023,4,April,Q2,P09,Ghee 1L,Ghee,788,92,147,733,15,OK
IN000166,2023-04-17,2023,4,April,Q2,P10,Butter 100g,Butter,287,81,90,278,25,OK
IN000167,2023-04-17,2023,4,April,Q2,P11,Butter 500g,Butter,405,156,177,384,25,OK
IN000168,2023-04-17,2023,4,April,Q2,P12,Cream 200ml,Cream,402,150,182,370,12,OK
IN000169,2023-04-18,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,714,160,245,629,200,OK
IN000170,2023-04-18,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,166,254,80,340,500,Low
IN000171,2023-04-18,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,522,206,108,620,500,OK
IN000172,2023-04-18,2023,4,April,Q2,P04,Paneer 200g,Paneer,132,217,175,174,30,OK
IN000173,2023-04-18,2023,4,April,Q2,P05,Paneer 500g,Paneer,872,205,211,866,30,OK
IN000174,2023-04-18,2023,4,April,Q2,P06,Curd 400g,Curd,0,143,143,0,80,Critical
IN000175,2023-04-18,2023,4,April,Q2,P07,Curd 1kg,Curd,86,166,93,159,80,OK
IN000176,2023-04-18,2023,4,April,Q2,P08,Ghee 500ml,Ghee,311,273,170,414,15,OK
IN000177,2023-04-18,2023,4,April,Q2,P09,Ghee 1L,Ghee,733,89,221,601,15,OK
IN000178,2023-04-18,2023,4,April,Q2,P10,Butter 100g,Butter,278,230,253,255,25,OK
IN000179,2023-04-18,2023,4,April,Q2,P11,Butter 500g,Butter,384,262,148,498,25,OK
IN000180,2023-04-18,2023,4,April,Q2,P12,Cream 200ml,Cream,370,206,43,533,12,OK
IN000181,2023-04-19,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,629,99,103,625,200,OK
IN000182,2023-04-19,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,340,56,73,323,500,Low
IN000183,2023-04-19,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,620,86,262,444,500,Low
IN000184,2023-04-19,2023,4,April,Q2,P04,Paneer 200g,Paneer,174,290,256,208,30,OK
IN000185,2023-04-19,2023,4,April,Q2,P05,Paneer 500g,Paneer,866,229,267,828,30,OK
IN000186,2023-04-19,2023,4,April,Q2,P06,Curd 400g,Curd,0,262,262,0,80,Critical
IN000187,2023-04-19,2023,4,April,Q2,P07,Curd 1kg,Curd,159,208,147,220,80,OK
IN000188,2023-04-19,2023,4,April,Q2,P08,Ghee 500ml,Ghee,414,178,43,549,15,OK
IN000189,2023-04-19,2023,4,April,Q2,P09,Ghee 1L,Ghee,601,113,212,502,15,OK
IN000190,2023-04-19,2023,4,April,Q2,P10,Butter 100g,Butter,255,131,98,288,25,OK
IN000191,2023-04-19,2023,4,April,Q2,P11,Butter 500g,Butter,498,111,249,360,25,OK
IN000192,2023-04-19,2023,4,April,Q2,P12,Cream 200ml,Cream,533,178,81,630,12,OK
IN000193,2023-04-20,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,625,61,149,537,200,OK
IN000194,2023-04-20,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,323,145,275,193,500,Critical
IN000195,2023-04-20,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,444,260,208,496,500,Low
IN000196,2023-04-20,2023,4,April,Q2,P04,Paneer 200g,Paneer,208,107,204,111,30,OK
IN000197,2023-04-20,2023,4,April,Q2,P05,Paneer 500g,Paneer,828,201,85,944,30,OK
IN000198,2023-04-20,2023,4,April,Q2,P06,Curd 400g,Curd,0,177,74,103,80,OK
IN000199,2023-04-20,2023,4,April,Q2,P07,Curd 1kg,Curd,220,236,126,330,80,OK
IN000200,2023-04-20,2023,4,April,Q2,P08,Ghee 500ml,Ghee,549,121,271,399,15,OK
IN000201,2023-04-20,2023,4,April,Q2,P09,Ghee 1L,Ghee,502,236,109,629,15,OK
IN000202,2023-04-20,2023,4,April,Q2,P10,Butter 100g,Butter,288,125,123,290,25,OK
IN000203,2023-04-20,2023,4,April,Q2,P11,Butter 500g,Butter,360,139,55,444,25,OK
IN000204,2023-04-20,2023,4,April,Q2,P12,Cream 200ml,Cream,630,178,171,637,12,OK
IN000205,2023-04-21,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,537,200,279,458,200,OK
IN000206,2023-04-21,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,193,261,147,307,500,Low
IN000207,2023-04-21,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,496,141,152,485,500,Low
IN000208,2023-04-21,2023,4,April,Q2,P04,Paneer 200g,Paneer,111,197,138,170,30,OK
IN000209,2023-04-21,2023,4,April,Q2,P05,Paneer 500g,Paneer,944,212,75,1081,30,OK
IN000210,2023-04-21,2023,4,April,Q2,P06,Curd 400g,Curd,103,97,200,0,80,Critical
IN000211,2023-04-21,2023,4,April,Q2,P07,Curd 1kg,Curd,330,136,158,308,80,OK
IN000212,2023-04-21,2023,4,April,Q2,P08,Ghee 500ml,Ghee,399,163,78,484,15,OK
IN000213,2023-04-21,2023,4,April,Q2,P09,Ghee 1L,Ghee,629,227,104,752,15,OK
IN000214,2023-04-21,2023,4,April,Q2,P10,Butter 100g,Butter,290,241,256,275,25,OK
IN000215,2023-04-21,2023,4,April,Q2,P11,Butter 500g,Butter,444,200,208,436,25,OK
IN000216,2023-04-21,2023,4,April,Q2,P12,Cream 200ml,Cream,637,84,75,646,12,OK
IN000217,2023-04-22,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,458,267,131,594,200,OK
IN000218,2023-04-22,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,307,285,57,535,500,OK
IN000219,2023-04-22,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,485,263,278,470,500,Low
IN000220,2023-04-22,2023,4,April,Q2,P04,Paneer 200g,Paneer,170,62,232,0,30,Critical
IN000221,2023-04-22,2023,4,April,Q2,P05,Paneer 500g,Paneer,1081,224,46,1259,30,OK
IN000222,2023-04-22,2023,4,April,Q2,P06,Curd 400g,Curd,0,251,69,182,80,OK
IN000223,2023-04-22,2023,4,April,Q2,P07,Curd 1kg,Curd,308,135,60,383,80,OK
IN000224,2023-04-22,2023,4,April,Q2,P08,Ghee 500ml,Ghee,484,175,207,452,15,OK
IN000225,2023-04-22,2023,4,April,Q2,P09,Ghee 1L,Ghee,752,65,43,774,15,OK
IN000226,2023-04-22,2023,4,April,Q2,P10,Butter 100g,Butter,275,179,148,306,25,OK
IN000227,2023-04-22,2023,4,April,Q2,P11,Butter 500g,Butter,436,132,150,418,25,OK
IN000228,2023-04-22,2023,4,April,Q2,P12,Cream 200ml,Cream,646,199,94,751,12,OK
IN000229,2023-04-24,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,594,101,67,628,200,OK
IN000230,2023-04-24,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,535,136,115,556,500,OK
IN000231,2023-04-24,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,470,180,108,542,500,OK
IN000232,2023-04-24,2023,4,April,Q2,P04,Paneer 200g,Paneer,0,229,129,100,30,OK
IN000233,2023-04-24,2023,4,April,Q2,P05,Paneer 500g,Paneer,1259,247,105,1401,30,OK
IN000234,2023-04-24,2023,4,April,Q2,P06,Curd 400g,Curd,182,190,154,218,80,OK
IN000235,2023-04-24,2023,4,April,Q2,P07,Curd 1kg,Curd,383,219,213,389,80,OK
IN000236,2023-04-24,2023,4,April,Q2,P08,Ghee 500ml,Ghee,452,74,130,396,15,OK
IN000237,2023-04-24,2023,4,April,Q2,P09,Ghee 1L,Ghee,774,130,175,729,15,OK
IN000238,2023-04-24,2023,4,April,Q2,P10,Butter 100g,Butter,306,235,129,412,25,OK
IN000239,2023-04-24,2023,4,April,Q2,P11,Butter 500g,Butter,418,257,176,499,25,OK
IN000240,2023-04-24,2023,4,April,Q2,P12,Cream 200ml,Cream,751,154,132,773,12,OK
IN000241,2023-04-25,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,628,56,126,558,200,OK
IN000242,2023-04-25,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,556,290,88,758,500,OK
IN000243,2023-04-25,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,542,69,143,468,500,Low
IN000244,2023-04-25,2023,4,April,Q2,P04,Paneer 200g,Paneer,100,135,167,68,30,OK
IN000245,2023-04-25,2023,4,April,Q2,P05,Paneer 500g,Paneer,1401,144,96,1449,30,OK
IN000246,2023-04-25,2023,4,April,Q2,P06,Curd 400g,Curd,218,146,242,122,80,OK
IN000247,2023-04-25,2023,4,April,Q2,P07,Curd 1kg,Curd,389,269,86,572,80,OK
IN000248,2023-04-25,2023,4,April,Q2,P08,Ghee 500ml,Ghee,396,175,170,401,15,OK
IN000249,2023-04-25,2023,4,April,Q2,P09,Ghee 1L,Ghee,729,120,205,644,15,OK
IN000250,2023-04-25,2023,4,April,Q2,P10,Butter 100g,Butter,412,120,141,391,25,OK
IN000251,2023-04-25,2023,4,April,Q2,P11,Butter 500g,Butter,499,73,113,459,25,OK
IN000252,2023-04-25,2023,4,April,Q2,P12,Cream 200ml,Cream,773,196,144,825,12,OK
IN000253,2023-04-26,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,558,221,158,621,200,OK
IN000254,2023-04-26,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,758,232,51,939,500,OK
IN000255,2023-04-26,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,468,96,92,472,500,Low
IN000256,2023-04-26,2023,4,April,Q2,P04,Paneer 200g,Paneer,68,158,226,0,30,Critical
IN000257,2023-04-26,2023,4,April,Q2,P05,Paneer 500g,Paneer,1449,134,197,1386,30,OK
IN000258,2023-04-26,2023,4,April,Q2,P06,Curd 400g,Curd,122,60,162,20,80,Critical
IN000259,2023-04-26,2023,4,April,Q2,P07,Curd 1kg,Curd,572,254,133,693,80,OK
IN000260,2023-04-26,2023,4,April,Q2,P08,Ghee 500ml,Ghee,401,200,248,353,15,OK
IN000261,2023-04-26,2023,4,April,Q2,P09,Ghee 1L,Ghee,644,292,277,659,15,OK
